Datetime,Close,High,Low,Open,Volume,TypicalPrice,CumVolume,CumPV,VWAP,Returns,Volatility,Regime
2025-10-15 16:21:00+00:00,249.8300018310547,249.8800048828125,249.72999572753906,249.86000061035156,21006,249.8133341471354,41107172,10202764142.880333,248.19912551708333,-8.006512696523416e-05,0.000535821949420737,Medium
2025-10-15 16:22:00+00:00,249.72500610351562,249.8300018310547,249.70050048828125,249.8300018310547,28205,249.75183614095053,41135377,10209808393.418688,248.2001901530813,-0.00042026868978717324,0.000517720939468744,Medium
2025-10-15 16:23:00+00:00,249.92999267578125,249.9499969482422,249.71499633789062,249.74000549316406,40947,249.86499532063803,41176324,10220039615.382082,248.2018456864212,0.0008208492031456238,0.0005315740280284909,Medium
2025-10-15 16:24:00+00:00,249.90719604492188,249.9512939453125,249.860107421875,249.91000366210938,24618,249.90619913736978,41200942,10226191806.192446,248.2028640556919,-9.121206548801108e-05,0.0005324624921418507,Medium
2025-10-15 16:25:00+00:00,250.03199768066406,250.04969787597656,249.89999389648438,249.89999389648438,54203,249.993896484375,41255145,10239742225.363588,248.20521720051133,0.0004993919251519152,0.0005142519176364169,Medium
2025-10-15 16:26:00+00:00,249.86500549316406,250.0399932861328,249.82000732421875,250.02000427246094,33245,249.90833536783853,41288390,10248050427.972893,248.20658853428029,-0.0006678832671379586,0.0005338841378809533,Medium
2025-10-15 16:27:00+00:00,249.8800048828125,249.9398956298828,249.79750061035156,249.8800048828125,24939,249.87246704101562,41313329,10254281997.428429,248.20759415026635,6.0029973460329344e-05,0.0005332926338370884,Medium
2025-10-15 16:28:00+00:00,249.86500549316406,249.9499969482422,249.86000061035156,249.88499450683594,26549,249.89166768391928,41339878,10260916371.313768,248.20867568389457,-6.002637007895828e-05,0.0005311436161560277,Medium
2025-10-15 16:29:00+00:00,249.77499389648438,249.8800048828125,249.66000366210938,249.86000061035156,198517,249.77166748046875,41538395,10310500293.426989,248.21614541021597,-0.0003602409088940828,0.0005311100620677114,Medium
2025-10-15 16:30:00+00:00,249.7100067138672,249.83999633789062,249.66009521484375,249.77999877929688,30552,249.73669942220053,41568947,10318130249.067736,248.21726297439614,-0.00026018290143214884,0.000470794601370617,Low
2025-10-15 16:31:00+00:00,249.9199981689453,249.9499053955078,249.72999572753906,249.72999572753906,29341,249.86663309733072,41598288,10325461585.949444,248.21842634363807,0.0008409412896246415,0.0004916290278368849,Low
2025-10-15 16:32:00+00:00,249.8000030517578,249.9293975830078,249.7700958251953,249.89999389648438,23420,249.83316548665366,41621708,10331312678.68514,248.21933493659463,-0.0004801341151834393,0.000478294449954432,Low
2025-10-15 16:33:00+00:00,249.77999877929688,249.81309509277344,249.75,249.7949981689453,13848,249.7810312906901,41635556,10334771646.406454,248.21985435732992,-8.008115378921321e-05,0.00047864264163552725,Low
2025-10-15 16:34:00+00:00,249.72000122070312,249.80999755859375,249.63999938964844,249.76040649414062,48851,249.72333272298178,41684407,10346970880.933304,248.22161632126142,-0.00024020161296722797,0.00045977463373590564,Low
2025-10-15 16:35:00+00:00,249.77000427246094,249.80999755859375,249.6199951171875,249.72000122070312,43025,249.73333231608072,41727432,10357715657.556204,248.2231750460034,0.00020023647090083863,0.0004358443061402681,Low
2025-10-15 16:36:00+00:00,249.80999755859375,249.8350067138672,249.75,249.78500366210938,34071,249.79833475748697,41761503,10366226536.619726,248.22446013544402,0.0001601204526111566,0.00041257856844417604,Low
2025-10-15 16:37:00+00:00,249.82000732421875,249.82749938964844,249.71009826660156,249.82000732421875,19447,249.7858683268229,41780950,10371084122.401077,248.2251868950102,4.006951572321782e-05,0.0003959895884771903,Low
2025-10-15 16:38:00+00:00,249.78489685058594,249.89500427246094,249.75,249.8350067138672,29136,249.80996704101562,41810086,10378362585.600784,248.22629127337322,-0.00014054308143240934,0.0003899710659909482,Low
2025-10-15 16:39:00+00:00,249.73500061035156,249.8000030517578,249.73500061035156,249.77000427246094,13845,249.7566680908203,41823931,10381820466.670502,248.22679787489372,-0.0001997568342341216,0.0003915513701654348,Low
2025-10-15 16:40:00+00:00,249.6501007080078,249.75,249.63999938964844,249.74850463867188,26183,249.6800333658854,41850114,10388357838.984121,248.227707073489,-0.0003399599661091379,0.0003954342718365034,Low
2025-10-15 16:41:00+00:00,249.6699981689453,249.6699981689453,249.58999633789062,249.6699981689453,33166,249.6433308919271,41883280,10396637509.696484,248.22882805970505,7.970139359469997e-05,0.00037822570881496196,Low
2025-10-15 16:42:00+00:00,249.63999938964844,249.69000244140625,249.60000610351562,249.66000366210938,25461,249.6433359781901,41908741,10402993678.673824,248.22968742186325,-0.00012015372097917698,0.0003716223470587542,Low
2025-10-15 16:43:00+00:00,249.64500427246094,249.6699981689453,249.57000732421875,249.64500427246094,26441,249.62833658854166,41935182,10409594101.521563,248.23056929910456,2.0048400996452997e-05,0.00036628631593188445,Low
2025-10-15 16:44:00+00:00,249.4774932861328,249.67999267578125,249.4499969482422,249.64999389648438,57034,249.53582763671875,41992216,10423826127.914995,248.23234210633217,-0.0006709967492292135,0.0003732225111873375,Low
2025-10-15 16:45:00+00:00,249.27000427246094,249.49000549316406,249.22999572753906,249.47500610351562,55415,249.3300018310547,42047631,10437642749.966463,248.233788723233,-0.0008316943181480019,0.0003979308039254695,Low
2025-10-15 16:46:00+00:00,249.0850067138672,249.27999877929688,249.01409912109375,249.27000427246094,36554,249.1263682047526,42084185,10446749315.22982,248.23456401091812,-0.0007421573210691923,0.00041569386206193786,Low
2025-10-15 16:47:00+00:00,249.11000061035156,249.16000366210938,249.0500030517578,249.0574951171875,32363,249.1066691080729,42116548,10454811154.362165,248.23523414982077,0.00010034283802995425,0.00041712981385761804,Low
2025-10-15 16:48:00+00:00,249.0800018310547,249.1699981689453,249.0500030517578,249.13499450683594,32729,249.1000010172526,42149277,10462963948.29546,248.2359056430662,-0.00012042382571308963,0.0004085219818703403,Low
2025-10-15 16:49:00+00:00,249.0749969482422,249.17999267578125,249.06500244140625,249.0800018310547,48270,249.1066640218099,42197547,10474988326.967793,248.23690170823892,-2.0093475091131907e-05,0.00039946060963819255,Low
2025-10-15 16:50:00+00:00,249.02499389648438,249.07000732421875,248.9499969482422,249.07000732421875,61307,249.01499938964844,42258854,10490254689.535374,248.23803053285292,-0.00020075500299299165,0.0003906125837397621,Low
2025-10-15 16:51:00+00:00,248.8800048828125,249.02999877929688,248.83999633789062,249.00999450683594,40148,248.91666666666666,42299002,10500248195.868708,248.2386746587711,-0.0005822267532396008,0.00039992642816171305,Low
2025-10-15 16:52:00+00:00,248.9499969482422,248.9499969482422,248.8300018310547,248.9250030517578,27226,248.90999857584634,42326228,10507025019.489933,248.23910648239038,0.00028122815837550164,0.0004026809135293049,Low
2025-10-15 16:53:00+00:00,248.8000030517578,249.006103515625,248.77499389648438,248.94000244140625,32987,248.86036682128906,42359215,10515234176.410267,248.23959028537868,-0.0006025061189920411,0.00037275245820637173,Low
2025-10-15 16:54:00+00:00,248.8209991455078,248.86500549316406,248.7100067138672,248.82000732421875,38683,248.79867045084634,42397898,10524858455.379316,248.2401003790168,8.438944329758336e-05,0.00037509460304610163,Low
2025-10-15 16:55:00+00:00,248.7899932861328,248.85910034179688,248.7617950439453,248.81500244140625,27377,248.80362955729166,42425275,10531669952.345707,248.24046402399765,-0.00012461110389183627,0.00035487889966257744,Low
2025-10-15 16:56:00+00:00,248.85989379882812,248.8800048828125,248.7899932861328,248.7949981689453,28627,248.84329732259116,42453902,10538793589.418161,248.24087051923192,0.00028096191399029635,0.00035085870203797426,Low
2025-10-15 16:57:00+00:00,248.78500366210938,248.8699951171875,248.72999572753906,248.8249969482422,20511,248.7949981689453,42474413,10543896623.625605,248.24113810885638,-0.0003009329288683471,0.0003501536656835313,Low
2025-10-15 16:58:00+00:00,248.9499969482422,248.99000549316406,248.7310028076172,248.77200317382812,24798,248.8903350830078,42499211,10550068606.154993,248.24151691086672,0.0006631962686822757,0.000379929980606614,Low
2025-10-15 16:59:00+00:00,248.9499969482422,249.07989501953125,248.88999938964844,248.94000244140625,36883,248.97329711914062,42536094,10559251488.272638,248.2421514366749,0.0,0.0003778345962365936,Low
2025-10-15 17:00:00+00:00,248.33999633789062,249.02000427246094,248.3300018310547,248.9600067138672,100783,248.5633341471354,42636877,10584302446.777988,248.24291063292438,-0.002450293704877593,0.0005703490296448112,Medium
2025-10-15 17:01:00+00:00,248.64999389648438,248.72500610351562,248.33030700683594,248.33030700683594,48203,248.5684356689453,42685080,10596284191.082539,248.2432782387321,0.0012482788240519849,0.0005996661616305332,Medium
2025-10-15 17:02:00+00:00,248.5,248.64999389648438,248.476806640625,248.625,23295,248.54226684570312,42708375,10602073983.18871,248.24344132008557,-0.0006032330591844159,0.0006022795478120012,Medium
2025-10-15 17:03:00+00:00,248.4949951171875,248.5500030517578,248.36000061035156,248.5,28917,248.46833292643228,42737292,10609258941.971943,248.2435934867362,-2.0140373490962205e-05,0.0006027002299715318,Medium
2025-10-15 17:04:00+00:00,248.66000366210938,248.67999267578125,248.44000244140625,248.52000427246094,37300,248.59333292643228,42774592,10618531473.290098,248.2438984640718,0.0006640316632697818,0.000621476176077729,Medium
2025-10-15 17:05:00+00:00,248.75999450683594,248.77000427246094,248.60000610351562,248.6699981689453,25711,248.71000162760416,42800303,10624926056.141945,248.24417846158576,0.0004021187294054318,0.000626378868270022,Medium
2025-10-15 17:06:00+00:00,248.77999877929688,248.85000610351562,248.75,248.77000427246094,17552,248.7933349609375,42817855,10629292876.75718,248.24440357316308,8.041595474628238e-05,0.0006252525450424506,Medium
2025-10-15 17:07:00+00:00,248.84849548339844,248.92990112304688,248.78500366210938,248.78500366210938,23065,248.8544667561849,42840920,10635032705.032911,248.24473202332982,0.0002753304302502979,0.0006290207391851379,Medium
2025-10-15 17:08:00+00:00,248.58990478515625,248.875,248.58990478515625,248.875,27244,248.6849365234375,42868164,10641807877.443556,248.24501178645195,-0.0010391491326474656,0.0006505817882358686,Medium
2025-10-15 17:09:00+00:00,248.64999389648438,248.66000366210938,248.5124969482422,248.60000610351562,29567,248.6074981689453,42897731,10649158455.341917,248.24526162798486,0.00024171983725596036,0.0006546234024232608,Medium
2025-10-15 17:10:00+00:00,248.38999938964844,248.6842041015625,248.38999938964844,248.67999267578125,38530,248.48806762695312,42936261,10658732700.587584,248.2454795164298,-0.0010456244247654123,0.0006742570114429492,High
2025-10-15 17:11:00+00:00,248.0469970703125,248.39999389648438,248.0,248.3800048828125,94617,248.14899698893228,43030878,10682211814.235685,248.2452673690666,-0.0013809022914721414,0.0007076290869934037,High
2025-10-15 17:12:00+00:00,248.17999267578125,248.2050018310547,247.94009399414062,248.03500366210938,64978,248.10836283365884,43095856,10698333399.43589,248.24506095054454,0.0005361709959788019,0.0007207545158116217,High
2025-10-15 17:13:00+00:00,248.13999938964844,248.27099609375,248.00999450683594,248.19000244140625,38949,248.14032999674478,43134805,10707998217.148933,248.24496638269105,-0.0001611462942746611,0.0007196464716622933,High
2025-10-15 17:14:00+00:00,247.83999633789062,248.1999969482422,247.8300018310547,248.1300048828125,54164,247.9566650390625,43188969,10721428541.95411,248.24460481920994,-0.0012090072237274097,0.0007382192291777535,High
2025-10-15 17:15:00+00:00,247.52000427246094,247.8249969482422,247.50999450683594,247.81170654296875,100700,247.6183319091797,43289669,10746363707.977364,248.24314798935893,-0.0012911235884357497,0.0007559163087857367,High
2025-10-15 17:16:00+00:00,247.8699951171875,247.88999938964844,247.47999572753906,247.5,75757,247.74666341145834,43365426,10765132251.957426,248.2422806582697,0.0014139901368994678,0.000806778964946364,High
2025-10-15 17:17:00+00:00,248.0500030517578,248.10169982910156,247.875,247.9499969482422,49686,248.00890096028647,43415112,10777454822.210539,248.24201356915856,0.0007262191395340789,0.0008217677121589459,High
2025-10-15 17:18:00+00:00,247.9499969482422,248.02999877929688,247.8699951171875,248.02999877929688,30674,247.9499969482422,43445786,10785060440.41693,248.24180739685386,-0.0004031691283420402,0.0008231343134057876,High
2025-10-15 17:19:00+00:00,247.94500732421875,248.07000732421875,247.89999389648438,247.97000122070312,24963,247.97166951497397,43470749,10791250557.203032,248.24165227065748,-2.0123509114178262e-05,0.0008231341484314594,High
2025-10-15 17:20:00+00:00,247.74000549316406,247.9324951171875,247.72999572753906,247.89999389648438,37884,247.80083211263022,43508633,10800638243.926786,248.24126843807724,-0.00082680362580001,0.0008323176549740169,High
2025-10-15 17:21:00+00:00,248.17999267578125,248.22000122070312,247.72000122070312,247.72500610351562,30947,248.03999837239584,43539580,10808314337.756416,248.24112537962966,0.0017760037654852567,0.0009007917555156848,High
2025-10-15 17:22:00+00:00,248.02999877929688,248.23280334472656,248.0063018798828,248.2100067138672,21145,248.0897013346354,43560725,10813560194.491137,248.2410518762288,-0.0006043754569705628,0.0009025976741455833,High
2025-10-15 17:23:00+00:00,248.00999450683594,248.0500030517578,247.94000244140625,248.0050048828125,19328,248.0,43580053,10818353538.491137,248.24094496835826,-8.065263298551173e-05,0.0008980552688861977,High
2025-10-15 17:24:00+00:00,248.1999969482422,248.22500610351562,247.94500732421875,248.01499938964844,30264,248.1233367919922,43610317,10825862743.15581,248.24086335249086,0.0007661080021554856,0.0009115523552501365,High
2025-10-15 17:25:00+00:00,248.19000244140625,248.3249969482422,248.11000061035156,248.27000427246094,28940,248.20833333333334,43639257,10833045892.322475,248.24084177974146,-4.026795712663844e-05,0.0009115493119946078,High
2025-10-15 17:26:00+00:00,248.13999938964844,248.32000732421875,248.060302734375,248.16000366210938,51469,248.1734364827474,43690726,10845819130.924807,248.2407623742578,-0.0002014708540470922,0.0009092127845155948,High
2025-10-15 17:27:00+00:00,247.99000549316406,248.21499633789062,247.89999389648438,248.11000061035156,39596,248.03499857584634,43730322,10855640324.728416,248.24057606363877,-0.0006044728655327791,0.0009132501051526468,High
2025-10-15 17:28:00+00:00,248.06500244140625,248.1300048828125,247.9499969482422,247.99600219726562,38715,248.04833475748697,43769037,10865243516.008553,248.24040602055175,0.00030241923698914874,0.0009051071610411503,High
2025-10-15 17:29:00+00:00,248.0904998779297,248.0904998779297,247.97000122070312,248.0800018310547,59649,248.05033365885416,43828686,10880039470.36097,248.24014734005416,0.00010278530333773794,0.0009057647350128056,High
2025-10-15 17:30:00+00:00,248.2899932861328,248.41000366210938,248.0500030517578,248.10499572753906,49877,248.25,43878563,10892421435.61097,248.24015853962604,0.0008041154671432071,0.0008057815076956987,High
2025-10-15 17:31:00+00:00,248.42999267578125,248.42999267578125,248.210693359375,248.32000732421875,39422,248.35689290364584,43917985,10902212161.043016,248.24026332362507,0.000563854337404246,0.0007782515739385175,High
2025-10-15 17:32:00+00:00,248.28030395507812,248.4499969482422,248.28030395507812,248.39999389648438,33032,248.3368682861328,43951017,10910415224.476244,248.24033592843242,-0.0006025388444078628,0.0007782339276176653,High
2025-10-15 17:33:00+00:00,248.50039672851562,248.57000732421875,248.25,248.3000030517578,44718,248.44013468424478,43995735,10921524970.419054,248.24053900722546,0.0008864689221474986,0.0007959973963433376,High
2025-10-15 17:34:00+00:00,248.57000732421875,248.63999938964844,248.5399932861328,248.55499267578125,38898,248.58333333333334,44034633,10931194364.919054,248.24084181464744,0.0002801226743278651,0.0007880170017456483,High
2025-10-15 17:35:00+00:00,248.91000366210938,248.91000366210938,248.5800018310547,248.5800018310547,43476,248.8000030517578,44078109,10942011193.851732,248.2413933377163,0.0013678091799995684,0.0008243910022101925,High
2025-10-15 17:36:00+00:00,248.83949279785156,248.91000366210938,248.77000427246094,248.8800048828125,44110,248.83983357747397,44122219,10952987518.910835,248.24199161222683,-0.0002832785473481092,0.0008261506487937923,High
2025-10-15 17:37:00+00:00,248.98500061035156,248.99000549316406,248.8249969482422,248.8249969482422,49538,248.93333435058594,44171757,10965319178.427895,248.24276694331843,0.0005847456561816067,0.0008315132610766645,High
2025-10-15 17:38:00+00:00,248.90159606933594,249.06430053710938,248.8699951171875,248.97000122070312,48705,248.94529724121094,44220462,10977444059.130028,248.24354071945308,-0.0003349781746336822,0.0008102926360606524,High
2025-10-15 17:39:00+00:00,248.97999572753906,249.0050048828125,248.82000732421875,248.85000610351562,49190,248.93500264485678,44269652,10989689171.910128,248.24430903387557,0.00031498254507500434,0.0008110251151044961,High
2025-10-15 17:40:00+00:00,248.94000244140625,248.99000549316406,248.88999938964844,248.9600067138672,27247,248.94000244140625,44296899,10996472040.156649,248.244736954536,-0.00016062851160369984,0.0007857050168602272,High
2025-10-15 17:41:00+00:00,249.0749969482422,249.14999389648438,248.91200256347656,248.9600067138672,36269,249.04566446940103,44333168,11005504677.36129,248.24539219397292,0.0005422772777055052,0.000740032261883162,High
2025-10-15 17:42:00+00:00,248.97430419921875,249.14999389648438,248.97000122070312,249.0800018310547,30515,249.03143310546875,44363683,11013103871.542503,248.24593286230322,-0.00040426678814475814,0.0007425043844750413,High
2025-10-15 17:43:00+00:00,249.0399932861328,249.07000732421875,248.91000366210938,248.99000549316406,42299,249.0066680908203,44405982,11023636604.596077,248.2466575020473,0.00026383882114000556,0.0007412693454088018,High
2025-10-15 17:44:00+00:00,249.1199951171875,249.1199951171875,249.02999877929688,249.0399932861328,26107,249.08999633789062,44432089,11030139597.13047,248.24715302335818,0.00032124089789364874,0.0006979821533288989,High
2025-10-15 17:45:00+00:00,249.33999633789062,249.38499450683594,249.14999389648438,249.14999389648438,48277,249.29166158040366,44480366,11042174650.676588,248.24828668623337,0.0008831134594380341,0.0006522041618554558,Medium
2025-10-15 17:46:00+00:00,249.1999969482422,249.39959716796875,249.1999969482422,249.2899932861328,32698,249.26653035481772,44513064,11050325167.68613,248.2490346583675,-0.0005614798736850446,0.0006293756346265174,Medium
2025-10-15 17:47:00+00:00,249.2550048828125,249.27999877929688,249.11000061035156,249.2100067138672,35137,249.21500142415366,44548201,11059081835.191172,248.24979655612069,0.00022073810290512696,0.0006209185438957582,Medium
2025-10-15 17:48:00+00:00,249.27499389648438,249.375,249.22500610351562,249.2550048828125,31313,249.29166666666666,44579514,11066887905.149506,248.2505283738514,8.019503432343811e-05,0.0006119611553098045,Medium
2025-10-15 17:49:00+00:00,249.2550048828125,249.3000030517578,249.19000244140625,249.3000030517578,39126,249.2483367919922,44618640,11076639995.57483,248.2514033501431,-8.018860359571e-05,0.0006127289800510449,Medium
2025-10-15 17:50:00+00:00,249.47000122070312,249.47999572753906,249.22500610351562,249.22999572753906,42812,249.39166768391928,44661452,11087316951.651712,248.25249639558768,0.0008625557508532555,0.0005947701983913761,Medium
2025-10-15 17:51:00+00:00,249.3800048828125,249.5,249.2899932861328,249.4499969482422,33848,249.38999938964844,44695300,11095758304.351053,248.25335783295006,-0.00036075014009806505,0.0005276718824330053,Medium
2025-10-15 17:52:00+00:00,249.47000122070312,249.49319458007812,249.3903045654297,249.41000366210938,35541,249.45116678873697,44730841,11104624048.269892,248.2543095550091,0.0003608803277268535,0.0005084768816683828,Medium
2025-10-15 17:53:00+00:00,249.44000244140625,249.5,249.33999633789062,249.47999572753906,53814,249.42666625976562,44784655,11118046694.887995,248.25571827868262,-0.00012025004669935502,0.0005092628090188045,Medium
2025-10-15 17:54:00+00:00,249.49000549316406,249.5500030517578,249.4199981689453,249.42999267578125,30463,249.4866689046224,44815118,11125646807.282837,248.25655501527044,0.0002004612382473514,0.0004976038343479669,Low
2025-10-15 17:55:00+00:00,249.3800048828125,249.52000427246094,249.36099243164062,249.47999572753906,21646,249.4203338623047,44836764,11131045759.82962,248.25711685681912,-0.00044090187153644766,0.0005087736168282407,Medium
2025-10-15 17:56:00+00:00,249.4600067138672,249.52000427246094,249.38589477539062,249.38999938964844,26336,249.4553019205729,44863100,11137615414.661001,248.25782022778188,0.0003208029091676945,0.0005049141275894915,Medium
2025-10-15 17:57:00+00:00,249.46499633789062,249.47999572753906,249.3802947998047,249.47999572753906,17995,249.44176228841147,44881095,11142104119.173382,248.25829492737157,2.0001699226890324e-05,0.00048402669159750293,Low
2025-10-15 17:58:00+00:00,249.64999389648438,249.72000122070312,249.4033966064453,249.47999572753906,52804,249.59113057454428,44933899,11155283529.23224,248.2598612070642,0.0007415772204897308,0.0004938409912152897,Low
2025-10-15 17:59:00+00:00,249.47999572753906,249.69500732421875,249.45339965820312,249.66700744628906,32338,249.5428009033203,44966237,11163353244.327852,248.26078384828716,-0.0006809460168294423,0.0005198850752172562,Medium
2025-10-15 18:00:00+00:00,249.5449981689453,249.62939453125,249.49000549316406,249.51040649414062,28175,249.55479939778647,44994412,11170384450.800884,248.26159414642166,0.00026055171765060336,0.0005069218705862677,Medium
2025-10-15 18:01:00+00:00,249.3300018310547,249.52999877929688,249.3000030517578,249.52999877929688,30726,249.38666788736978,45025138,11178047105.558392,248.26236191787777,-0.0008615533850334645,0.0005346042083324749,Medium
2025-10-15 18:02:00+00:00,249.38999938964844,249.4499969482422,249.32000732421875,249.33999633789062,32715,249.38666788736978,45057853,11186205790.398327,248.26317823883724,0.00024063513477368126,0.0005171500948015403,Medium
2025-10-15 18:03:00+00:00,249.27000427246094,249.3699951171875,249.22000122070312,249.36000061035156,30767,249.2866668701172,45088620,11193875593.27792,248.26387663401363,-0.00048115448687269247,0.0005101116438209361,Medium
2025-10-15 18:04:00+00:00,249.27000427246094,249.33999633789062,249.22999572753906,249.2949981689453,21008,249.27999877929688,45109628,11199112467.492275,248.26434985214854,0.0,0.0005093247263829833,Medium
2025-10-15 18:05:00+00:00,249.42999267578125,249.4644012451172,249.20799255371094,249.27000427246094,29873,249.36746215820312,45139501,11206561821.689327,248.2650798840095,0.0006418277393112071,0.00046173225619135775,Low
2025-10-15 18:06:00+00:00,249.4199981689453,249.5399932861328,249.38999938964844,249.4250030517578,32423,249.4499969482422,45171924,11214649738.94038,248.26593038056959,-4.006938671941018e-05,0.0004574367417128622,Low
2025-10-15 18:07:00+00:00,249.2949981689453,249.47000122070312,249.26499938964844,249.4149932861328,24989,249.34333292643228,45196913,11220880579.48688,248.26652606754092,-0.0005011627011373143,0.00045889847328156087,Low
2025-10-15 18:08:00+00:00,249.48500061035156,249.48500061035156,249.26699829101562,249.30999755859375,23687,249.4123331705729,45220600,11226788409.422691,248.26712625269658,0.0007621590597557404,0.00047140159948626183,Low
2025-10-15 18:09:00+00:00,249.52000427246094,249.5386962890625,249.39999389648438,249.4512939453125,24927,249.4862314860026,45245527,11233007352.714943,248.26779789115824,0.00014030367366268948,0.0004694501830451616,Low
2025-10-15 18:10:00+00:00,249.3699951171875,249.52000427246094,249.34339904785156,249.50999450683594,24654,249.4111328125,45270181,11239156334.783302,248.26842054780613,-0.0006011908973423408,0.0004836644944398767,Low
2025-10-15 18:11:00+00:00,249.375,249.3800048828125,249.30999755859375,249.36500549316406,26898,249.3550008138021,45297079,11245863485.595192,248.26906577342862,2.007010831484024e-05,0.00047493951498589335,Low
2025-10-15 18:12:00+00:00,249.5399932861328,249.58999633789062,249.38999938964844,249.38999938964844,50806,249.50666300455728,45347885,11258539921.1158,248.2704523290513,0.0006616272125625766,0.0004803782629025003,Low
2025-10-15 18:13:00+00:00,249.47000122070312,249.63499450683594,249.47000122070312,249.5500030517578,23103,249.5249989827474,45370988,11264304697.1673,248.27109114677643,-0.0002804843604745644,0.00048330043300888025,Low
2025-10-15 18:14:00+00:00,249.41000366210938,249.52000427246094,249.36000061035156,249.5,27832,249.43000284830728,45398820,11271246833.006573,248.27180162406364,-0.00024050009339871004,0.00048361645836111564,Low
2025-10-15 18:15:00+00:00,249.54010009765625,249.55999755859375,249.4066925048828,249.42999267578125,20097,249.50226338704428,45418917,11276261079.993862,248.27234607980333,0.000521616750076781,0.0004660406011848048,Low
2025-10-15 18:16:00+00:00,249.51849365234375,249.61000061035156,249.51849365234375,249.5399932861328,19540,249.5489959716797,45438457,11281137267.375149,248.27289508037538,-8.658506309822123e-05,0.00045325806934889837,Low
2025-10-15 18:17:00+00:00,249.55999755859375,249.57000732421875,249.51010131835938,249.56869506835938,11841,249.54670206705728,45450298,11284092149.874325,248.2732269406534,0.00016633599234472385,0.00045262949852788756,Low
2025-10-15 18:18:00+00:00,249.5050048828125,249.58999633789062,249.4250030517578,249.5749969482422,23242,249.5066680908203,45473540,11289891183.854092,248.2738573652742,-0.00022035853630086866,0.0004550486338176262,Low
2025-10-15 18:19:00+00:00,249.48500061035156,249.54600524902344,249.4600067138672,249.52000427246094,18728,249.49700419108072,45492268,11294563763.748583,248.2743609034525,-8.017583643393777e-05,0.000455048526402905,Low
2025-10-15 18:20:00+00:00,249.4550018310547,249.5009002685547,249.4199981689453,249.4600067138672,21756,249.45863342285156,45514024,11299990985.77733,248.27492699343242,-0.00012024281709710483,0.00042765972127807144,Low
2025-10-15 18:21:00+00:00,249.63999938964844,249.63999938964844,249.4199981689453,249.4550018310547,30319,249.56666564941406,45544343,11307557597.513155,248.27578690756732,0.000741606932055161,0.00044285320759198147,Low
2025-10-15 18:22:00+00:00,249.78199768066406,249.8000030517578,249.5800018310547,249.63999938964844,37209,249.72066752115884,45581552,11316849453.83095,248.2769663883088,0.0005688122550986385,0.0004497063114538516,Low
2025-10-15 18:23:00+00:00,249.72039794921875,249.7899932861328,249.66009521484375,249.77000427246094,39299,249.72349548339844,45620851,11326663337.479952,248.27821246648713,-0.00024661397545577834,0.0004518627111651659,Low
2025-10-15 18:24:00+00:00,249.6199951171875,249.7550048828125,249.60000610351562,249.72999572753906,32126,249.65833536783853,45652977,11334683861.16198,248.2791836589754,-0.0004020609964415778,0.0004577242069019078,Low
2025-10-15 18:25:00+00:00,249.66000366210938,249.6999969482422,249.60000610351562,249.60000610351562,23345,249.65333557128906,45676322,11340512018.280891,248.27988598295835,0.00016027780508154343,0.00045006057045901565,Low
2025-10-15 18:26:00+00:00,249.6199951171875,249.69000244140625,249.60009765625,249.63999938964844,18300,249.6366984049479,45694622,11345080369.861702,248.28042936566368,-0.0001602521202235252,0.00044818469148007515,Low
2025-10-15 18:27:00+00:00,249.5500030517578,249.6999969482422,249.5500030517578,249.6320037841797,22895,249.6000010172526,45717517,11350794961.884993,248.28109019754928,-0.0002803944667847391,0.000451561548704494,Low
2025-10-15 18:28:00+00:00,249.71499633789062,249.7324981689453,249.5399932861328,249.57000732421875,31010,249.6624959309896,45748527,11358536995.883812,248.28202656412986,0.0006611632302748749,0.00044729662884332373,Low
2025-10-15 18:29:00+00:00,249.64700317382812,249.72439575195312,249.59500122070312,249.72439575195312,14371,249.65546671549478,45762898,11362124794.59598,248.28245786785573,-0.0002722830629302564,0.00043151161181730416,Low
2025-10-15 18:30:00+00:00,249.64999389648438,249.66000366210938,249.5500030517578,249.64999389648438,23591,249.62000020345053,45786489,11368013580.020779,248.28314702227505,1.1979805959017042e-05,0.0004291610514995093,Low
2025-10-15 18:31:00+00:00,249.69000244140625,249.77000427246094,249.65499877929688,249.65499877929688,19354,249.7050018310547,45805843,11372846370.626217,248.28374778794523,0.00016025854556378505,0.00039657866399726323,Low
2025-10-15 18:32:00+00:00,249.7050018310547,249.72000122070312,249.64999389648438,249.69000244140625,29584,249.69166564941406,45835427,11380233248.86279,248.28465651389675,6.007204734581606e-05,0.0003949236973636858,Low
2025-10-15 18:33:00+00:00,249.74000549316406,249.81570434570312,249.69000244140625,249.72999572753906,29977,249.74857076009116,45865404,11387719961.768465,248.28561330820207,0.00014018005988147841,0.00038263457928761134,Low
2025-10-15 18:34:00+00:00,249.82000732421875,249.8258056640625,249.74000549316406,249.74000549316406,35867,249.79527282714844,45901271,11396679368.818956,248.28679294782395,0.0003203404712701641,0.00038528042331209664,Low
2025-10-15 18:35:00+00:00,249.77000427246094,249.7899932861328,249.69500732421875,249.77999877929688,29587,249.75166829427084,45930858,11404068771.42878,248.28773656762039,-0.00020015631371317344,0.00037292505639439195,Low
